,Cv_2tjVo-p4,さくらみこ,どぅーまいべすと！,307,577
,Cv_2tjVo-p4,さくらみこ,Booo！,584,756
,Cv_2tjVo-p4,さくらみこ＆大神ミオ＆大空スバル,神のまにまに,833,1088
,Cv_2tjVo-p4,さくらみこ＆白銀ノエル,寝・逃・げでリセット！,1095,1367
,Cv_2tjVo-p4,さくらみこ＆不知火フレア,ライアーダンス,1374,1594
,Cv_2tjVo-p4,さくらみこ＆不知火フレア& 尾丸ポルカ,トンデモワンダーズ,1593,1790
,Cv_2tjVo-p4,さくらみこ＆宝鐘マリン,Catch You Catch Me,1796,2021
,Cv_2tjVo-p4,さくらみこ＆星街すいせい,約束の絆,2031,2300
,Cv_2tjVo-p4,さくらみこ,Happy Strawberry,2685,2915
,Cv_2tjVo-p4,さくらみこ,惑星ループ,2920,3132
,Cv_2tjVo-p4,さくらみこ,ファンサ,3398,3648
,Cv_2tjVo-p4,さくらみこ,さくらかぜ,3657,3885
